node_id,date,discharge_avg,year,week
71.98614_30.61589,2023-10-22,979.2829,2023,42
71.98614_30.61589,2023-10-29,954.2154,2023,43
71.98614_30.61589,2023-11-05,832.87,2023,44
71.98614_30.61589,2023-11-12,753.3644,2023,45
71.98614_30.61589,2023-11-19,703.91125,2023,46
71.98614_30.61589,2023-11-26,616.97266,2023,47
71.98614_30.61589,2023-12-03,543.0843,2023,48
71.98614_30.61589,2023-12-10,516.875,2023,49
71.98614_30.61589,2023-12-17,493.05692,2023,50
71.98614_30.61589,2023-12-24,476.65402,2023,51
71.98614_30.61589,2023-12-31,465.45312,2023,52
71.98614_30.61589,2024-01-07,460.97656,2024,1
72.09065_31.02238,2019-01-06,449.3375,2019,1
72.09065_31.02238,2019-01-13,450.35715,2019,2
72.09065_31.02238,2019-01-20,457.19644,2019,3
72.09065_31.02238,2019-01-27,509.18304,2019,4
72.09065_31.02238,2019-02-03,672.4464,2019,5
72.09065_31.02238,2019-02-10,596.8482,2019,6
72.09065_31.02238,2019-02-17,689.4911,2019,7
72.09065_31.02238,2019-02-24,753.2411,2019,8
72.09065_31.02238,2019-03-03,1102.7188,2019,9
72.09065_31.02238,2019-03-10,1059.25,2019,10
72.09065_31.02238,2019-03-17,999.6071,2019,11
72.09065_31.02238,2019-03-24,937.5446,2019,12
72.09065_31.02238,2019-03-31,914.28125,2019,13
72.09065_31.02238,2019-04-07,875.05804,2019,14
72.09065_31.02238,2019-04-14,912.1786,2019,15
72.09065_31.02238,2019-04-21,1047.3348,2019,16
72.09065_31.02238,2019-04-28,1254.2858,2019,17
72.09065_31.02238,2019-05-05,1323.683,2019,18
72.09065_31.02238,2019-05-12,1357.2277,2019,19
72.09065_31.02238,2019-05-19,1285.2678,2019,20
72.09065_31.02238,2019-05-26,1246.8705,2019,21
72.09065_31.02238,2019-06-02,712.5,2019,22
72.09065_31.02238,2019-06-09,384.07144,2019,23
72.09065_31.02238,2019-06-16,451.73215,2019,24
72.09065_31.02238,2019-06-23,749.68304,2019,25
72.09065_31.02238,2019-06-30,895.4464,2019,26
72.09065_31.02238,2019-07-07,953.30133,2019,27
72.09065_31.02238,2019-07-14,1856.2031,2019,28
72.09065_31.02238,2019-07-21,2553.1228,2019,29
72.09065_31.02238,2019-07-28,2572.6965,2019,30
72.09065_31.02238,2019-08-04,3096.1628,2019,31
72.09065_31.02238,2019-08-11,2921.3481,2019,32
72.09065_31.02238,2019-08-18,3191.299,2019,33
72.09065_31.02238,2019-08-25,3103.6316,2019,34
72.09065_31.02238,2019-09-01,2522.5178,2019,35
72.09065_31.02238,2019-09-08,2252.635,2019,36
72.09065_31.02238,2019-09-15,1926.4677,2019,37
72.09065_31.02238,2019-09-22,1620.5569,2019,38
72.09065_31.02238,2019-09-29,1417.1038,2019,39
72.09065_31.02238,2019-10-06,1341.5045,2019,40
72.09065_31.02238,2019-10-13,1173.4844,2019,41
72.09065_31.02238,2019-10-20,1079.288,2019,42
72.09065_31.02238,2019-10-27,1009.0904,2019,43
72.09065_31.02238,2019-11-03,917.74664,2019,44
72.09065_31.02238,2019-11-10,872.09265,2019,45
72.09065_31.02238,2019-11-17,944.81586,2019,46
72.09065_31.02238,2019-11-24,816.92633,2019,47
72.09065_31.02238,2019-12-01,780.0446,2019,48
72.09065_31.02238,2019-12-08,771.1183,2019,49
72.09065_31.02238,2019-12-15,659.9174,2019,50
72.09065_31.02238,2019-12-22,719.0424,2019,51
72.09065_31.02238,2019-12-29,668.99774,2019,52
72.09065_31.02238,2020-01-05,580.81696,2020,1
72.09065_31.02238,2020-01-12,548.4375,2020,2
72.09065_31.02238,2020-01-19,639.51337,2020,3
72.09065_31.02238,2020-01-26,708.49774,2020,4
72.09065_31.02238,2020-02-02,636.4554,2020,5
72.09065_31.02238,2020-02-09,655.4911,2020,6
72.09065_31.02238,2020-02-16,551.45984,2020,7
72.09065_31.02238,2020-02-23,551.8214,2020,8
72.09065_31.02238,2020-03-01,576.654,2020,9
72.09065_31.02238,2020-03-08,629.92413,2020,10
72.09065_31.02238,2020-03-15,818.54913,2020,11
72.09065_31.02238,2020-03-22,894.57587,2020,12
72.09065_31.02238,2020-03-29,782.8482,2020,13
72.09065_31.02238,2020-04-05,979.1964,2020,14
72.09065_31.02238,2020-04-12,1025.5938,2020,15
72.09065_31.02238,2020-04-19,928.2946,2020,16
72.09065_31.02238,2020-04-26,1047.5045,2020,17
72.09065_31.02238,2020-05-03,1076.2902,2020,18
72.09065_31.02238,2020-05-10,1137.9241,2020,19
72.09065_31.02238,2020-05-17,1225.7233,2020,20
72.09065_31.02238,2020-05-24,1253.2322,2020,21
72.09065_31.02238,2020-05-31,840.33484,2020,22
72.09065_31.02238,2020-06-07,642.7857,2020,23
72.09065_31.02238,2020-06-14,734.77234,2020,24
72.09065_31.02238,2020-06-21,900.92413,2020,25
72.09065_31.02238,2020-06-28,1154.2188,2020,26
72.09065_31.02238,2020-07-05,1792.2678,2020,27
72.09065_31.02238,2020-07-12,2168.4622,2020,28
72.09065_31.02238,2020-07-19,2086.2769,2020,29
72.09065_31.02238,2020-07-26,2183.6897,2020,30
72.09065_31.02238,2020-08-02,1995.9442,2020,31
72.09065_31.02238,2020-08-09,1850.4822,2020,32
72.09065_31.02238,2020-08-16,2021.2389,2020,33
72.09065_31.02238,2020-08-23,2141.933,2020,34
72.09065_31.02238,2020-08-30,2208.1072,2020,35
72.09065_31.02238,2020-09-06,2901.6584,2020,36
72.09065_31.02238,2020-09-13,2719.0872,2020,37
72.09065_31.02238,2020-09-20,2187.8481,2020,38
72.09065_31.02238,2020-09-27,1771.5502,2020,39
72.09065_31.02238,2020-10-04,1457.4498,2020,40
72.09065_31.02238,2020-10-11,1203.5748,2020,41
72.09065_31.02238,2020-10-18,1079.6875,2020,42
72.09065_31.02238,2020-10-25,1013.6161,2020,43
72.09065_31.02238,2020-11-01,911.19305,2020,44
72.09065_31.02238,2020-11-08,840.56476,2020,45
72.09065_31.02238,2020-11-15,744.19196,2020,46
72.09065_31.02238,2020-11-22,729.2344,2020,47
72.09065_31.02238,2020-11-29,695.90625,2020,48
72.09065_31.02238,2020-12-06,657.12726,2020,49
72.09065_31.02238,2020-12-13,569.80023,2020,50
72.09065_31.02238,2020-12-20,663.0089,2020,51
72.09065_31.02238,2020-12-27,611.33484,2020,52
72.09065_31.02238,2021-01-03,540.8594,2021,53
72.09065_31.02238,2021-01-10,536.58704,2021,1
72.09065_31.02238,2021-01-17,665.74774,2021,2
72.09065_31.02238,2021-01-24,549.49554,2021,3
72.09065_31.02238,2021-01-31,503.31918,2021,4
72.09065_31.02238,2021-02-07,490.5491,2021,5
72.09065_31.02238,2021-02-14,477.38394,2021,6
72.09065_31.02238,2021-02-21,466.6875,2021,7
72.09065_31.02238,2021-02-28,456.74554,2021,8
72.09065_31.02238,2021-03-07,475.1384,2021,9
72.09065_31.02238,2021-03-14,496.07144,2021,10
72.09065_31.02238,2021-03-21,597.3839,2021,11
72.09065_31.02238,2021-03-28,694.17413,2021,12
72.09065_31.02238,2021-04-04,839.62946,2021,13
72.09065_31.02238,2021-04-11,844.04913,2021,14
72.09065_31.02238,2021-04-18,910.9286,2021,15
72.09065_31.02238,2021-04-25,935.00446,2021,16
72.09065_31.02238,2021-05-02,990.76337,2021,17
72.09065_31.02238,2021-05-09,908.30804,2021,18
72.09065_31.02238,2021-05-16,919.74554,2021,19
72.09065_31.02238,2021-05-23,979.94196,2021,20
72.09065_31.02238,2021-05-30,732.87054,2021,21
72.09065_31.02238,2021-06-06,204.68303,2021,22
72.09065_31.02238,2021-06-13,207.39285,2021,23
72.09065_31.02238,2021-06-20,562.5982,2021,24
72.09065_31.02238,2021-06-27,961.54913,2021,25
72.09065_31.02238,2021-07-04,1067.6205,2021,26
72.09065_31.02238,2021-07-11,1309.7411,2021,27
72.09065_31.02238,2021-07-18,2345.0894,2021,28
72.09065_31.02238,2021-07-25,3059.2812,2021,29
72.09065_31.02238,2021-08-01,2751.8728,2021,30
72.09065_31.02238,2021-08-08,2473.8347,2021,31
72.09065_31.02238,2021-08-15,2092.3347,2021,32
72.09065_31.02238,2021-08-22,1823.5736,2021,33
72.09065_31.02238,2021-08-29,1571.0056,2021,34
72.09065_31.02238,2021-09-05,1395.4364,2021,35
72.09065_31.02238,2021-09-12,1366.7109,2021,36
72.09065_31.02238,2021-09-19,1531.7433,2021,37
72.09065_31.02238,2021-09-26,1295.9922,2021,38
72.09065_31.02238,2021-10-03,1113.163,2021,39
72.09065_31.02238,2021-10-10,991.654,2021,40
72.09065_31.02238,2021-10-17,877.46875,2021,41
72.09065_31.02238,2021-10-24,883.702,2021,42
72.09065_31.02238,2021-10-31,922.30133,2021,43
72.09065_31.02238,2021-11-07,863.69867,2021,44
72.09065_31.02238,2021-11-14,741.7333,2021,45
72.09065_31.02238,2021-11-21,651.0636,2021,46
72.09065_31.02238,2021-11-28,578.0167,2021,47
72.09065_31.02238,2021-12-05,524.5714,2021,48
72.09065_31.02238,2021-12-12,500.37054,2021,49
72.09065_31.02238,2021-12-19,487.0357,2021,50
72.09065_31.02238,2021-12-26,472.7232,2021,51
72.09065_31.02238,2022-01-02,464.0491,2022,52
72.09065_31.02238,2022-01-09,464.7277,2022,1
72.09065_31.02238,2022-01-16,651.83704,2022,2
72.09065_31.02238,2022-01-23,641.7969,2022,3
72.09065_31.02238,2022-01-30,663.25226,2022,4
72.09065_31.02238,2022-02-06,655.7835,2022,5
72.09065_31.02238,2022-02-13,583.8839,2022,6
72.09065_31.02238,2022-02-20,535.9085,2022,7
72.09065_31.02238,2022-02-27,490.83035,2022,8
72.09065_31.02238,2022-03-06,606.5,2022,9
72.09065_31.02238,2022-03-13,635.61163,2022,10
72.09065_31.02238,2022-03-20,619.2946,2022,11
72.09065_31.02238,2022-03-27,609.7411,2022,12
72.09065_31.02238,2022-04-03,636.0446,2022,13
72.09065_31.02238,2022-04-10,618.97766,2022,14
72.09065_31.02238,2022-04-17,600.8214,2022,15
72.09065_31.02238,2022-04-24,598.5,2022,16
72.09065_31.02238,2022-05-01,618.0357,2022,17
72.09065_31.02238,2022-05-08,602.34375,2022,18
72.09065_31.02238,2022-05-15,606.0982,2022,19
72.09065_31.02238,2022-05-22,590.87946,2022,20
72.09065_31.02238,2022-05-29,450.62946,2022,21
72.09065_31.02238,2022-06-05,57.361607,2022,22
72.09065_31.02238,2022-06-12,35.05357,2022,23
72.09065_31.02238,2022-06-19,146.46875,2022,24
72.09065_31.02238,2022-06-26,432.9241,2022,25
72.09065_31.02238,2022-07-03,597.31024,2022,26
72.09065_31.02238,2022-07-10,1801.2522,2022,27
72.09065_31.02238,2022-07-17,1528.6205,2022,28
72.09065_31.02238,2022-07-24,1635.7233,2022,29
72.09065_31.02238,2022-07-31,2226.2053,2022,30
72.09065_31.02238,2022-08-07,2065.6853,2022,31
72.09065_31.02238,2022-08-14,1869.8995,2022,32
72.09065_31.02238,2022-08-21,1794.9017,2022,33
72.09065_31.02238,2022-08-28,1787.5916,2022,34
72.09065_31.02238,2022-09-04,1727.1094,2022,35
72.09065_31.02238,2022-09-11,1534.7712,2022,36
72.09065_31.02238,2022-09-18,1413.4744,2022,37
72.09065_31.02238,2022-09-25,1205.3661,2022,38
72.09065_31.02238,2022-10-02,1103.4666,2022,39
72.09065_31.02238,2022-10-09,981.38617,2022,40
72.09065_31.02238,2022-10-16,851.88617,2022,41
72.09065_31.02238,2022-10-23,879.625,2022,42
72.09065_31.02238,2022-10-30,849.423,2022,43
72.09065_31.02238,2022-11-06,774.84485,2022,44
72.09065_31.02238,2022-11-13,730.5692,2022,45
72.09065_31.02238,2022-11-20,714.24774,2022,46
72.09065_31.02238,2022-11-27,658.01117,2022,47
72.09065_31.02238,2022-12-04,559.8817,2022,48
72.09065_31.02238,2022-12-11,506.45758,2022,49
72.09065_31.02238,2022-12-18,488.84488,2022,50
72.09065_31.02238,2022-12-25,480.63058,2022,51
72.09065_31.02238,2023-01-01,468.49664,2023,52
72.09065_31.02238,2023-01-08,467.97433,2023,1
72.09065_31.02238,2023-01-15,457.19867,2023,2
72.09065_31.02238,2023-01-22,469.97098,2023,3
72.09065_31.02238,2023-01-29,458.0491,2023,4
72.09065_31.02238,2023-02-05,498.12054,2023,5
72.09065_31.02238,2023-02-12,505.45758,2023,6
72.09065_31.02238,2023-02-19,552.6317,2023,7
72.09065_31.02238,2023-02-26,560.4643,2023,8
72.09065_31.02238,2023-03-05,566.9286,2023,9
72.09065_31.02238,2023-03-12,592.125,2023,10
72.09065_31.02238,2023-03-19,573.30804,2023,11
72.09065_31.02238,2023-03-26,579.92413,2023,12
72.09065_31.02238,2023-04-02,667.2232,2023,13
72.09065_31.02238,2023-04-09,677.21875,2023,14
72.09065_31.02238,2023-04-16,691.44196,2023,15
72.09065_31.02238,2023-04-23,628.9643,2023,16
72.09065_31.02238,2023-04-30,850.2143,2023,17
72.09065_31.02238,2023-05-07,866.93304,2023,18
72.09065_31.02238,2023-05-14,906.61163,2023,19
72.09065_31.02238,2023-05-21,889.5625,2023,20
72.09065_31.02238,2023-05-28,745.0893,2023,21
72.09065_31.02238,2023-06-04,292.04465,2023,22
72.09065_31.02238,2023-06-11,290.9777,2023,23
72.09065_31.02238,2023-06-18,381.30133,2023,24
72.09065_31.02238,2023-06-25,722.0625,2023,25
72.09065_31.02238,2023-07-02,1905.0647,2023,26
72.09065_31.02238,2023-07-09,2678.7969,2023,27
72.09065_31.02238,2023-07-16,3235.4622,2023,28
72.09065_31.02238,2023-07-23,3095.1987,2023,29
72.09065_31.02238,2023-07-30,3915.9106,2023,30
72.09065_31.02238,2023-08-06,3562.5647,2023,31
72.09065_31.02238,2023-08-13,3091.4297,2023,32
72.09065_31.02238,2023-08-20,2805.2253,2023,33
72.09065_31.02238,2023-08-27,2396.0325,2023,34
72.09065_31.02238,2023-09-03,2148.4675,2023,35
72.09065_31.02238,2023-09-10,1791.1083,2023,36
72.09065_31.02238,2023-09-17,1529.1462,2023,37
72.09065_31.02238,2023-09-24,1375.8309,2023,38
72.09065_31.02238,2023-10-01,1287.8616,2023,39
72.09065_31.02238,2023-10-08,1060.9694,2023,40
72.09065_31.02238,2023-10-15,909.42523,2023,41
72.09065_31.02238,2023-10-22,983.24664,2023,42
72.09065_31.02238,2023-10-29,947.7807,2023,43
72.09065_31.02238,2023-11-05,828.61774,2023,44
72.09065_31.02238,2023-11-12,749.43524,2023,45
72.09065_31.02238,2023-11-19,701.1797,2023,46
72.09065_31.02238,2023-11-26,612.55023,2023,47
72.09065_31.02238,2023-12-03,540.6239,2023,48
72.09065_31.02238,2023-12-10,516.125,2023,49
72.09065_31.02238,2023-12-17,491.8672,2023,50
72.09065_31.02238,2023-12-24,475.95312,2023,51
72.09065_31.02238,2023-12-31,464.94418,2023,52
72.09065_31.02238,2024-01-07,460.5078,2024,1
72.12999_33.77870,2019-01-06,468.75,2019,1
72.12999_33.77870,2019-01-13,493.94196,2019,2
72.12999_33.77870,2019-01-20,513.1964,2019,3
72.12999_33.77870,2019-01-27,633.60266,2019,4
72.12999_33.77870,2019-02-03,656.11163,2019,5
72.12999_33.77870,2019-02-10,665.4286,2019,6
72.12999_33.77870,2019-02-17,708.96875,2019,7
72.12999_33.77870,2019-02-24,872.62054,2019,8
72.12999_33.77870,2019-03-03,910.86163,2019,9
72.12999_33.77870,2019-03-10,944.51337,2019,10
72.12999_33.77870,2019-03-17,919.9018,2019,11
72.12999_33.77870,2019-03-24,914.72766,2019,12
72.12999_33.77870,2019-03-31,877.8839,2019,13
72.12999_33.77870,2019-04-07,957.0982,2019,14
72.12999_33.77870,2019-04-14,1109.6517,2019,15
72.12999_33.77870,2019-04-21,1930.6652,2019,16
72.12999_33.77870,2019-04-28,2227.884,2019,17
72.12999_33.77870,2019-05-05,2400.4106,2019,18
72.12999_33.77870,2019-05-12,2093.058,2019,19
72.12999_33.77870,2019-05-19,1835.3884,2019,20
72.12999_33.77870,2019-05-26,1869.4733,2019,21
72.12999_33.77870,2019-06-02,1833.1384,2019,22
72.12999_33.77870,2019-06-09,1881.6116,2019,23
72.12999_33.77870,2019-06-16,2128.4197,2019,24
72.12999_33.77870,2019-06-23,2277.2188,2019,25
72.12999_33.77870,2019-06-30,2407.933,2019,26
72.12999_33.77870,2019-07-07,3473.9622,2019,27
72.12999_33.77870,2019-07-14,8777.54,2019,28
72.12999_33.77870,2019-07-21,10907.774,2019,29
72.12999_33.77870,2019-07-28,9842.196,2019,30
72.12999_33.77870,2019-08-04,10136.6455,2019,31
72.12999_33.77870,2019-08-11,8689.924,2019,32
72.12999_33.77870,2019-08-18,8018.5537,2019,33
72.12999_33.77870,2019-08-25,7286.8213,2019,34
72.12999_33.77870,2019-09-01,5112.368,2019,35
72.12999_33.77870,2019-09-08,4381.587,2019,36
72.12999_33.77870,2019-09-15,3528.2722,2019,37
72.12999_33.77870,2019-09-22,2790.4475,2019,38
72.12999_33.77870,2019-09-29,2247.2935,2019,39
72.12999_33.77870,2019-10-06,1994.8359,2019,40
72.12999_33.77870,2019-10-13,1761.9989,2019,41
72.12999_33.77870,2019-10-20,1450.6942,2019,42
72.12999_33.77870,2019-10-27,1242.4163,2019,43
72.12999_33.77870,2019-11-03,1047.9342,2019,44
72.12999_33.77870,2019-11-10,1018.27234,2019,45
72.12999_33.77870,2019-11-17,923.9542,2019,46
72.12999_33.77870,2019-11-24,953.14734,2019,47
72.12999_33.77870,2019-12-01,916.12726,2019,48
72.12999_33.77870,2019-12-08,758.56696,2019,49
72.12999_33.77870,2019-12-15,658.8214,2019,50
72.12999_33.77870,2019-12-22,628.0536,2019,51
72.12999_33.77870,2019-12-29,545.8594,2019,52
72.12999_33.77870,2020-01-05,500.1652,2020,1
72.12999_33.77870,2020-01-12,566.23663,2020,2
72.12999_33.77870,2020-01-19,697.8125,2020,3
72.12999_33.77870,2020-01-26,636.6339,2020,4
72.12999_33.77870,2020-02-02,619.0781,2020,5
72.12999_33.77870,2020-02-09,550.8482,2020,6
72.12999_33.77870,2020-02-16,516.25446,2020,7
72.12999_33.77870,2020-02-23,655.69867,2020,8
72.12999_33.77870,2020-03-01,621.4844,2020,9
72.12999_33.77870,2020-03-08,877.3125,2020,10
72.12999_33.77870,2020-03-15,1271.6517,2020,11
72.12999_33.77870,2020-03-22,1047.1652,2020,12
72.12999_33.77870,2020-03-29,1114.6562,2020,13
72.12999_33.77870,2020-04-05,1545.2322,2020,14
72.12999_33.77870,2020-04-12,1382.8795,2020,15
72.12999_33.77870,2020-04-19,1446.3483,2020,16
72.12999_33.77870,2020-04-26,1742.4152,2020,17
72.12999_33.77870,2020-05-03,1598.9911,2020,18
72.12999_33.77870,2020-05-10,1860.5536,2020,19
72.12999_33.77870,2020-05-17,1999.5803,2020,20
72.12999_33.77870,2020-05-24,2150.3616,2020,21
72.12999_33.77870,2020-05-31,2047.6786,2020,22
72.12999_33.77870,2020-06-07,2330.2856,2020,23
72.12999_33.77870,2020-06-14,2578.451,2020,24
72.12999_33.77870,2020-06-21,3065.7634,2020,25
72.12999_33.77870,2020-06-28,5741.886,2020,26
72.12999_33.77870,2020-07-05,7813.9175,2020,27
72.12999_33.77870,2020-07-12,8390.286,2020,28
72.12999_33.77870,2020-07-19,7996.971,2020,29
72.12999_33.77870,2020-07-26,8149.9087,2020,30
72.12999_33.77870,2020-08-02,7815.732,2020,31
72.12999_33.77870,2020-08-09,6237.4106,2020,32
72.12999_33.77870,2020-08-16,6538.7744,2020,33
72.12999_33.77870,2020-08-23,6380.9653,2020,34
72.12999_33.77870,2020-08-30,5556.0103,2020,35
72.12999_33.77870,2020-09-06,5731.6665,2020,36
72.12999_33.77870,2020-09-13,4992.989,2020,37
72.12999_33.77870,2020-09-20,3948.1016,2020,38
72.12999_33.77870,2020-09-27,3135.2131,2020,39
72.12999_33.77870,2020-10-04,2563.0378,2020,40
72.12999_33.77870,2020-10-11,2099.1138,2020,41
72.12999_33.77870,2020-10-18,1731.567,2020,42
72.12999_33.77870,2020-10-25,1435.5905,2020,43
72.12999_33.77870,2020-11-01,1196.2489,2020,44
72.12999_33.77870,2020-11-08,994.3382,2020,45
72.12999_33.77870,2020-11-15,813.1183,2020,46
72.12999_33.77870,2020-11-22,973.0703,2020,47
72.12999_33.77870,2020-11-29,838.5424,2020,48
72.12999_33.77870,2020-12-06,724.44977,2020,49
72.12999_33.77870,2020-12-13,669.029,2020,50
72.12999_33.77870,2020-12-20,720.9899,2020,51
72.12999_33.77870,2020-12-27,618.74554,2020,52
72.12999_33.77870,2021-01-03,561.63617,2021,53
72.12999_33.77870,2021-01-10,537.06024,2021,1
72.12999_33.77870,2021-01-17,524.7411,2021,2
72.12999_33.77870,2021-01-24,483.71875,2021,3
72.12999_33.77870,2021-01-31,493.3616,2021,4
72.12999_33.77870,2021-02-07,467.49106,2021,5
72.12999_33.77870,2021-02-14,458.2143,2021,6
72.12999_33.77870,2021-02-21,453.07144,2021,7
72.12999_33.77870,2021-02-28,496.6652,2021,8
72.12999_33.77870,2021-03-07,702.37946,2021,9
72.12999_33.77870,2021-03-14,795.70984,2021,10
72.12999_33.77870,2021-03-21,965.5625,2021,11
72.12999_33.77870,2021-03-28,1309.2366,2021,12
72.12999_33.77870,2021-04-04,1416.9241,2021,13
72.12999_33.77870,2021-04-11,1348.4152,2021,14
72.12999_33.77870,2021-04-18,1260.4911,2021,15
72.12999_33.77870,2021-04-25,1352.3661,2021,16
72.12999_33.77870,2021-05-02,1166.6072,2021,17
72.12999_33.77870,2021-05-09,1139.3928,2021,18
72.12999_33.77870,2021-05-16,1293.1562,2021,19
72.12999_33.77870,2021-05-23,1403.8795,2021,20
72.12999_33.77870,2021-05-30,1403.5178,2021,21
72.12999_33.77870,2021-06-06,1453.7188,2021,22
72.12999_33.77870,2021-06-13,2545.6206,2021,23
72.12999_33.77870,2021-06-20,3841.9465,2021,24
72.12999_33.77870,2021-06-27,4130.7188,2021,25
72.12999_33.77870,2021-07-04,5325.5444,2021,26
72.12999_33.77870,2021-07-11,6646.7544,2021,27
72.12999_33.77870,2021-07-18,9728.686,2021,28
72.12999_33.77870,2021-07-25,10096.484,2021,29
72.12999_33.77870,2021-08-01,11046.375,2021,30
72.12999_33.77870,2021-08-08,8203.9375,2021,31
72.12999_33.77870,2021-08-15,6892.6226,2021,32
72.12999_33.77870,2021-08-22,4952.797,2021,33
72.12999_33.77870,2021-08-29,3933.856,2021,34
72.12999_33.77870,2021-09-05,3491.6138,2021,35
72.12999_33.77870,2021-09-12,2897.8347,2021,36
72.12999_33.77870,2021-09-19,2712.3538,2021,37
72.12999_33.77870,2021-09-26,2302.6753,2021,38
72.12999_33.77870,2021-10-03,1992.1663,2021,39
72.12999_33.77870,2021-10-10,1849.125,2021,40
72.12999_33.77870,2021-10-17,1602.1942,2021,41
72.12999_33.77870,2021-10-24,1343.7166,2021,42
72.12999_33.77870,2021-10-31,1268.6652,2021,43
72.12999_33.77870,2021-11-07,1003.8482,2021,44
72.12999_33.77870,2021-11-14,839.90515,2021,45
72.12999_33.77870,2021-11-21,695.12054,2021,46
72.12999_33.77870,2021-11-28,609.2422,2021,47
72.12999_33.77870,2021-12-05,555.18976,2021,48
72.12999_33.77870,2021-12-12,581.1964,2021,49
72.12999_33.77870,2021-12-19,515.55804,2021,50
72.12999_33.77870,2021-12-26,477.61832,2021,51
72.12999_33.77870,2022-01-02,474.3125,2022,52
72.12999_33.77870,2022-01-09,625.4554,2022,1
72.12999_33.77870,2022-01-16,771.4821,2022,2
72.12999_33.77870,2022-01-23,625.1942,2022,3
72.12999_33.77870,2022-01-30,708.7679,2022,4
72.12999_33.77870,2022-02-06,574.7433,2022,5
72.12999_33.77870,2022-02-13,545.7701,2022,6
72.12999_33.77870,2022-02-20,492.30804,2022,7
72.12999_33.77870,2022-02-27,578.0893,2022,8
72.12999_33.77870,2022-03-06,674.17413,2022,9
72.12999_33.77870,2022-03-13,755.8482,2022,10
72.12999_33.77870,2022-03-20,788.15625,2022,11
72.12999_33.77870,2022-03-27,972.75,2022,12
72.12999_33.77870,2022-04-03,815.8125,2022,13
72.12999_33.77870,2022-04-10,737.9554,2022,14
72.12999_33.77870,2022-04-17,647.6875,2022,15
72.12999_33.77870,2022-04-24,699.41516,2022,16
72.12999_33.77870,2022-05-01,754.62946,2022,17
72.12999_33.77870,2022-05-08,815.2411,2022,18
72.12999_33.77870,2022-05-15,999.22766,2022,19
72.12999_33.77870,2022-05-22,1229.692,2022,20
72.12999_33.77870,2022-05-29,1280.0045,2022,21
72.12999_33.77870,2022-06-05,1262.0714,2022,22
72.12999_33.77870,2022-06-12,1403.9911,2022,23
72.12999_33.77870,2022-06-19,1946.9197,2022,24
72.12999_33.77870,2022-06-26,2762.1294,2022,25
