edge_id,from_node_id,to_node_id,river_name,length_km,wkt,edge_type,correlation,elev_delta
41,68.41704_27.62784,68.32214_27.46151,Indus,29.84433197900703,"LINESTRING (68.41703746193609 27.62784199736804, 68.4166015625 27.62738678593162, 68.404541015625 27.62360260624412, 68.3779296875 27.624530340619117, 68.36513671875002 27.623407293744116, 68.352783203125 27.61774323124412, 68.3447265625 27.609637762494117, 68.3326171875 27.59015534061912, 68.32529296875 27.58136627811912, 68.29833984375 27.564471746869117, 68.29111328125 27.556903387494117, 68.28925781250001 27.53461334843162, 68.326171875 27.499286199994117, 68.33144531250002 27.477655340619116, 68.324951171875 27.46478912968162, 68.3221392850302 27.461514527280084)",0,1.0,0.0
42,68.32214_27.46151,68.18257_27.33304,Indus,29.84433197900698,"LINESTRING (68.3221392850302 27.461514527280084, 68.3056640625 27.44232819218162, 68.29833984375 27.429803778119116, 68.29697265625 27.41876862186912, 68.30087890625 27.409540106244116, 68.315673828125 27.39362213749412, 68.32666015625 27.374139715619116, 68.3169921875 27.36408112186912, 68.296630859375 27.36115143436912, 68.27480468750002 27.36273834843162, 68.2470703125 27.36835358280662, 68.23291015625 27.369647528119117, 68.21923828125 27.36786530155662, 68.20986328125002 27.36310455936912, 68.1825663090327 27.333042592121163)",0,1.0,0.0
43,68.18257_27.33304,68.10280_27.19338,Indus,29.84433197900677,"LINESTRING (68.1825663090327 27.333042592121163, 68.15322265625002 27.30072662968162, 68.146484375 27.27912018436912, 68.16220703125 27.259784246869117, 68.197509765625 27.24481842655662, 68.20546875000002 27.235956121869116, 68.20673828125001 27.22467682499412, 68.20166015625 27.214862371869117, 68.1923828125 27.20722077030662, 68.182373046875 27.202264715619116, 68.161376953125 27.200555731244116, 68.13427734375 27.201532293744116, 68.108984375 27.198749090619117, 68.1028010817139 27.193379388554874)",0,1.0,0.0
44,68.10280_27.19338,67.99820_26.98992,Indus,29.8443319790073,"LINESTRING (68.1028010817139 27.193379388554874, 68.09414062500002 27.18585846561912, 68.09423828125 27.17572662968162, 68.09921875 27.16547272343162, 68.11171875000002 27.14716217655662, 68.1177734375 27.13397858280662, 68.120703125 27.120624090619117, 68.11953125000002 27.10724518436912, 68.11328125 27.094110418744116, 68.074462890625 27.05341217655662, 68.051025390625 27.02191803593162, 68.04091796875002 27.01337311405662, 68 26.991571356244116, 67.99820002966769 26.98992383237873)",0,1.0,0.0
45,67.99820_26.98992,67.89980_26.80404,Indus,29.84433197900625,"LINESTRING (67.99820002966769 26.98992383237873, 67.97607421875 26.96967194218162, 67.96669921875002 26.96442291874412, 67.955322265625 26.96234772343162, 67.94384765625 26.963739324994116, 67.922119140625 26.972040106244116, 67.91298828125002 26.96564362186912, 67.90869140625 26.957049871869117, 67.90810546875002 26.94708893436912, 67.9169921875 26.91437409061912, 67.91708984375 26.902948309369116, 67.91425781250001 26.89118073124412, 67.90468750000002 26.867059637494116, 67.90175781250002 26.86176178593162, 67.89462890625 26.852069403119117, 67.892578125 26.846551824994116, 67.89169921875 26.832782293744117, 67.89979692687697 26.80404087678224)",0,1.0,0.0
46,67.89980_26.80404,67.92720_26.55727,Indus,29.844331979006306,"LINESTRING (67.89979692687697 26.80404087678224, 67.902587890625 26.79413483280662, 67.9052734375 26.76825592655662, 67.90468750000002 26.742059637494116, 67.90244140625 26.717401434369116, 67.900634765625 26.71112702030662, 67.89052734375002 26.694354559369117, 67.88496093750001 26.68195221561912, 67.88134765625 26.66986725468162, 67.87939453125 26.657342840619116, 67.87900390625 26.643817449994117, 67.880859375 26.63349030155662, 67.88486328125 26.624530340619117, 67.89111328125 26.61652252811912, 67.91123046875 26.598260809369116, 67.92041015625 26.586786199994116, 67.926025390625 26.57367584843162, 67.92734375 26.55792877811912, 67.92720086084222 26.557268692335896)",0,1.0,0.0
47,67.92720_26.55727,67.93257_26.31534,Indus,29.844331979007237,"LINESTRING (67.92720086084222 26.557268692335896, 67.9228515625 26.53717682499412, 67.92236328125 26.530047918744117, 67.92470703125002 26.505731512494116, 67.927001953125 26.49896881718162, 67.91953125 26.471698309369117, 67.918701171875 26.461297918744116, 67.91679687500002 26.451434637494117, 67.91347656250002 26.442010809369116, 67.90830078125 26.43292877811912, 67.88974609375 26.41046784061912, 67.886328125 26.40180084843162, 67.889892578125 26.38568756718162, 67.91708984375 26.35822174686912, 67.92744140625001 26.34393952030662, 67.931884765625 26.325555731244116, 67.93257434758955 26.315342111580637)",0,1.0,0.0
48,67.93257_26.31534,68.11690_26.15969,Indus,29.84433197900606,"LINESTRING (67.93257434758955 26.315342111580637, 67.93447265625002 26.287225653119116, 67.9390625 26.269061590619117, 67.95253906250002 26.25519440311912, 67.97236328125001 26.249627996869116, 67.99375 26.246112371869117, 68.01210937500002 26.238153387494116, 68.0185546875 26.23090241093162, 68.02236328125002 26.222674871869117, 68.02822265625002 26.204852606244117, 68.033203125 26.196551824994117, 68.03994140625002 26.19074127811912, 68.04794921875 26.18671295780662, 68.09414062500002 26.174579168744117, 68.1103515625 26.16632721561912, 68.1168961617606 26.159689785163337)",0,1.0,0.0
49,68.11690_26.15969,68.24737_25.94900,Indus,29.844331979007176,"LINESTRING (68.1168961617606 26.159689785163337, 68.12412109375 26.152362371869117, 68.12900390625 26.14374420780662, 68.132080078125 26.13471100468162, 68.1333984375 26.125262762494117, 68.13330078125 26.11542389530662, 68.127197265625 26.08832428593162, 68.127197265625 26.07929108280662, 68.13613281250002 26.06207916874412, 68.1533203125 26.047137762494117, 68.207275390625 26.01251862186912, 68.221435546875 25.99982330936912, 68.2330078125 25.984881903119117, 68.241943359375 25.966180731244123, 68.2473716489997 25.948995316625837)",0,1.0,0.0
50,68.24737_25.94900,68.35468_25.77962,Indus,29.84433197900658,"LINESTRING (68.2473716489997 25.948995316625837, 68.2525390625 25.932635809369117, 68.25996093750001 25.91669342655662, 68.27109375 25.90326569218162, 68.28652343750002 25.89337799686912, 68.31845703125 25.87824127811912, 68.33154296875 25.865497137494117, 68.34140625 25.852899481244123, 68.34707031250002 25.84784577030662, 68.35429687500002 25.84357330936912, 68.38320312500002 25.83258698124412, 68.391357421875 25.82684967655662, 68.397705078125 25.809588934369117, 68.3857421875 25.795282293744123, 68.3658203125 25.784295965619123, 68.35467920271097 25.779621260195945)",0,1.0,0.0
51,68.35468_25.77962,68.37955_25.60717,Indus,29.84433197900704,"LINESTRING (68.35467920271097 25.779621260195945, 68.34912109375 25.77728912968162, 68.33134765625002 25.76581452030662, 68.321875 25.750506903119117, 68.32265625000002 25.732928778119117, 68.33486328125002 25.71478912968162, 68.35341796875002 25.702899481244117, 68.396484375 25.68927643436912, 68.416259765625 25.67865631718162, 68.4263671875 25.661249090619123, 68.41611328125 25.646844793744123, 68.39736328125002 25.63397858280662, 68.38232421875 25.62116119999412, 68.3795462588496 25.60717494355108)",0,1.0,0.0
52,68.37955_25.60717,68.31064_25.39389,Indus,29.8443319790061,"LINESTRING (68.3795462588496 25.60717494355108, 68.37880859375002 25.60346100468162, 68.39394531250002 25.56781647343162, 68.39267578125 25.549188543744123, 68.38037109375 25.53534577030662, 68.36240234375 25.52704498905662, 68.34316406250002 25.520770574994117, 68.32587890625001 25.51288483280662, 68.314453125 25.498797918744117, 68.3150390625 25.48371002811912, 68.327880859375 25.451044012494123, 68.32626953125 25.435419012494123, 68.31064453125 25.409295965619123, 68.309814453125 25.39533112186912, 68.31063537734632 25.39388573392389)",0,1.0,0.0
53,68.31064_25.39389,68.33617_25.17508,Indus,29.844331979006316,"LINESTRING (68.31063537734632 25.39388573392389, 68.31552734375 25.385272528119117, 68.33203125 25.371600653119117, 68.339453125 25.36359284061912, 68.34414062500002 25.35285065311912, 68.34912109375 25.279315496869117, 68.34716796875 25.272088934369123, 68.343505859375 25.265985418744123, 68.332763671875 25.25495026249412, 68.31357421875 25.241473699994117, 68.308349609375 25.23602936405662, 68.304296875 25.228045965619117, 68.3017578125 25.21832916874412, 68.30117187500002 25.20831940311912, 68.302734375 25.19953034061912, 68.31162109375 25.18817780155662, 68.33617082535567 25.17508461136693)",0,1.0,0.0
54,68.33617_25.17508,68.27357_25.00018,Indus,29.84433197900674,"LINESTRING (68.33617082535567 25.17508461136693, 68.35556640625 25.16474030155662, 68.36074218750002 25.160272528119123, 68.36591796875001 25.154803778119117, 68.369873046875 25.148456121869117, 68.37050781250002 25.14179108280662, 68.3662109375 25.13483307499412, 68.3580078125 25.131610418744117, 68.3486328125 25.130975653119123, 68.322509765625 25.13495514530662, 68.306640625 25.135614324994123, 68.294677734375 25.12909577030662, 68.28945312500002 25.110614324994117, 68.288671875 25.10101959843162, 68.28701171875002 25.093133856244123, 68.28369140625 25.085809637494123, 68.27255859375 25.07001373905662, 68.2685546875 25.062127996869123, 68.266357421875 25.05365631718162, 68.26650390625002 25.044061590619123, 68.2734375 25.009637762494123, 68.27357422026914 25.00017671986921)",0,1.0,0.0
55,68.27357_25.00018,68.14642_24.88837,Indus,29.844331979007023,"LINESTRING (68.27357422026914 25.00017671986921, 68.273681640625 24.99274323124412, 68.26708984375 24.976336981244117, 68.26083984375 24.969256903119117, 68.25332031250002 24.96454498905662, 68.2451171875 24.963739324994123, 68.237060546875 24.96820709843162, 68.231201171875 24.976434637494123, 68.22255859375002 24.995233465619123, 68.2154296875 25.00263092655662, 68.19775390625 25.006366278119117, 68.18056640625002 24.99823639530662, 68.16542968750002 24.98432037968162, 68.142578125 24.95648834843162, 68.134765625 24.94147369999412, 68.13222656250002 24.92523834843162, 68.13681640625 24.90741608280662, 68.144140625 24.89520905155662, 68.146484375 24.88886139530662, 68.14641784004375 24.88836737325644)",0,1.0,0.0
56,68.14642_24.88837,68.00467_24.73842,Indus,29.84433197900689,"LINESTRING (68.14641784004375 24.88836737325644, 68.1455078125 24.881610418744117, 68.140625 24.87409088749412, 68.133056640625 24.869012762494123, 68.12392578125002 24.86627838749412, 68.114990234375 24.86579010624412, 68.0787109375 24.87592194218162, 68.06064453125 24.877313543744123, 68.04404296875 24.86835358280662, 68.0375 24.85346100468162, 68.042236328125 24.839129949994117, 68.05019531250002 24.824725653119117, 68.0533203125 24.80951569218162, 68.0474609375 24.79071686405662, 68.03603515625002 24.77496979374412, 68.00917968750002 24.74616119999412, 68.00466930877708 24.73841747748788)",0,1.0,0.0
57,68.00467_24.73842,67.95841_24.51616,Indus,29.844331979007176,"LINESTRING (68.00466930877708 24.73841747748788, 68.00107421875 24.73224518436912, 67.98681640625 24.68756744999412, 67.9703125 24.65631744999412, 67.96875 24.641131903119117, 67.97841796875002 24.62506744999412, 68.00400390625 24.60114166874412, 68.010498046875 24.58734772343162, 68.00673828125002 24.56989166874412, 68.00205078125 24.56232330936912, 67.99658203125 24.55597565311912, 67.990234375 24.55072662968162, 67.96689453125 24.53851959843162, 67.9609375 24.532831121869123, 67.95791015625002 24.52448151249412, 67.958251953125 24.51654694218162, 67.95841143374847 24.516155916160983)",0,1.0,0.0
58,67.95841_24.51616,67.86798_24.36578,Indus,29.844331979006757,"LINESTRING (67.95841143374847 24.516155916160983, 67.9673828125 24.494159246869117, 67.9716796875 24.47943756718162, 67.97412109375 24.46430084843162, 67.97421875 24.456561590619117, 67.97304687500002 24.44953034061912, 67.9703125 24.442889715619117, 67.96630859375 24.436297918744117, 67.95673828125001 24.43121979374412, 67.94384765625 24.43219635624412, 67.92011718750001 24.43671295780662, 67.915283203125 24.43524811405662, 67.900634765625 24.42706940311912, 67.877197265625 24.420672918744117, 67.85888671875 24.418817449994123, 67.84951171875002 24.416620184369123, 67.843359375 24.411883856244117, 67.842041015625 24.40338776249412, 67.84619140625 24.396112371869123, 67.858642578125 24.38385651249412, 67.863525390625 24.375848699994123, 67.867919921875 24.36603424686912, 67.86798495234967 24.365776578950626)",0,1.0,0.0
59,67.86798_24.36578,67.78163_24.26962,Indus,29.84433197900751,"LINESTRING (67.86798495234967 24.365776578950626, 67.87050781250002 24.35578034061912, 67.87001953125002 24.346454168744117, 67.854736328125 24.33331940311912, 67.830322265625 24.339129949994117, 67.805419921875 24.34845612186912, 67.7880859375 24.346307684369123, 67.78466796875 24.336053778119123, 67.7876953125 24.32501862186912, 67.79433593750002 24.314715887494117, 67.801513671875 24.306659246869117, 67.81904296875001 24.29266998905662, 67.82607421875002 24.28485748905662, 67.830322265625 24.27387116093162, 67.82958984375 24.263544012494123, 67.8248046875 24.25519440311912, 67.81679687500002 24.25079987186912, 67.80654296875002 24.25238678593162, 67.7880859375 24.26654694218162, 67.78163150391887 24.269616733762884)",0,1.0,0.0
60,67.78163_24.26962,67.66363_24.10645,Indus,29.84433197900645,"LINESTRING (67.78163150391887 24.269616733762884, 67.778076171875 24.27130768436912, 67.76650390625002 24.269305731244117, 67.758056640625 24.261004949994117, 67.755615234375 24.250262762494117, 67.75634765625 24.227167059369123, 67.753173828125 24.20538971561912, 67.74990234375002 24.19476959843162, 67.74521484375 24.185077215619117, 67.73779296875 24.17413971561912, 67.729736328125 24.16657135624412, 67.71982421875 24.163690496869123, 67.70703125 24.166620184369123, 67.68701171875 24.17487213749412, 67.6767578125 24.17560455936912, 67.666015625 24.17157623905662, 67.65966796875 24.166131903119123, 67.655029296875 24.15912506718162, 67.65224609375002 24.151141668744117, 67.65126953125002 24.14288971561912, 67.6533203125 24.132831121869117, 67.66162109375 24.11444733280662, 67.66363449836902 24.106454116469113)",0,1.0,0.0
61,67.71338_24.06642,67.66363_24.10645,Indus,7.110402071572029,"LINESTRING (67.71337890625 24.066424871869117, 67.701904296875 24.07855866093162, 67.66363449836902 24.106454116469113)",0,1.0,0.0
62,67.76016_24.05285,67.71338_24.06642,Indus,5.432043266448755,"LINESTRING (67.76015625000002 24.052850653119123, 67.753662109375 24.05414459843162, 67.737890625 24.05695221561912, 67.72373046875 24.06293366093162, 67.71337890625 24.066424871869117)",0,1.0,0.0
63,67.92585_23.98244,67.85752_23.90949,Indus,12.493481632522014,"LINESTRING (67.925850885484 23.982442809835344, 67.91953125 23.965106512494117, 67.91552734375 23.96088287968162, 67.91015625 23.95770905155662, 67.884033203125 23.952167059369117, 67.87568359375001 23.949090887494123, 67.8681640625 23.94452545780662, 67.86269531250002 23.938006903119117, 67.86083984375 23.932391668744117, 67.85751953125 23.91535065311912, 67.85751953125 23.90949127811912)",0,1.0,0.0
64,67.92585_23.98244,67.78862_24.06819,Indus,27.23450019344672,"LINESTRING (67.925850885484 23.982442809835344, 67.94277343750002 23.98651764530662, 67.95576171875001 23.994501043744123, 67.954833984375 24.004413153119117, 67.945068359375 24.017352606244117, 67.9326171875 24.045526434369123, 67.92421875000002 24.05597565311912, 67.9111328125 24.063104559369123, 67.868896484375 24.076434637494117, 67.853515625 24.075458074994117, 67.82832031250001 24.065301824994123, 67.8111328125 24.062762762494117, 67.794677734375 24.06622955936912, 67.78861734071998 24.068190794633573)",0,1.0,0.0
65,67.78862_24.06819,67.92585_23.98244,Indus,27.23450019344628,"LINESTRING (67.78861734071998 24.068190794633573, 67.7779296875 24.071649481244123, 67.764892578125 24.07184479374412, 67.75966796875002 24.059344793744117, 67.76708984375 24.02301666874412, 67.78671875 24.002948309369117, 67.815185546875 23.994745184369123, 67.88330078125 23.99396393436912, 67.900634765625 23.99091217655662, 67.91396484375002 23.98395416874412, 67.925537109375 23.98236725468162, 67.925850885484 23.982442809835344)",0,1.0,0.0
66,67.92676_23.98493,67.92585_23.98244,Indus,0.2939356615116864,"LINESTRING (67.9267578125 23.98493073124412, 67.925850885484 23.982442809835344)",0,1.0,0.0
67,67.95635_23.99946,68.02451_23.93366,Indus,16.07276258834868,"LINESTRING (67.95634765625002 23.99945709843162, 67.96669921875002 24.005243231244123, 67.97314453125 24.01093170780662, 67.9814453125 24.01593659061912, 67.99072265625 24.018573309369117, 67.999267578125 24.01874420780662, 68.007080078125 24.01593659061912, 68.013916015625 24.009637762494123, 68.01884765625002 24.001483465619117, 68.02001953125 23.99457428593162, 68.0166015625 23.97894928593162, 68.016357421875 23.96808502811912, 68.0220703125 23.949335028119123, 68.02451171875 23.93366119999412)",0,1.0,0.0
68,70.63744_29.04249,70.80844_29.15690,,29.18116851995494,"LINESTRING (70.63744490692501 29.04248784773795, 70.663671875 29.02826569218162, 70.682373046875 29.02948639530662, 70.6943359375 29.034540106244116, 70.69863281250002 29.037616278119117, 70.71337890625 29.075311590619116, 70.7197265625 29.08600494999412, 70.728515625 29.09393952030662, 70.73828125 29.099383856244117, 70.7470703125 29.106463934369117, 70.75390625 29.119501043744116, 70.74589843750002 29.135760809369117, 70.757421875 29.150506903119116, 70.77734375 29.15680573124412, 70.79482421875002 29.147479559369117, 70.80844307463936 29.1569005576903)",0,1.0,0.0
69,70.80844_29.15690,70.97645_29.27634,,29.181168519954262,"LINESTRING (70.80844307463936 29.1569005576903, 70.81201171875 29.15936920780662, 70.8203125 29.173602606244117, 70.82265625000002 29.19098541874412, 70.82275390625 29.212665106244117, 70.83017578125 29.22467682499412, 70.84755859375002 29.22785065311912, 70.921484375 29.216424871869116, 70.93886718750002 29.21918366093162, 70.9462890625 29.23309967655662, 70.94619140625002 29.25641510624412, 70.948828125 29.266229559369116, 70.97644901566463 29.276341541787353)",0,1.0,0.0
70,70.97645_29.27634,71.02044_29.50741,,29.18116851995375,"LINESTRING (70.97644901566463 29.276341541787353, 70.98037109375002 29.27777741093162, 71.003662109375 29.293329168744116, 71.01259765625002 29.31403229374412, 71.015625 29.36737702030662, 71.01796875000002 29.380389715619117, 71.02197265625 29.39386627811912, 71.02773437500002 29.40228912968162, 71.043701171875 29.419794012494116, 71.045654296875 29.42487213749412, 71.03427734375 29.441034246869116, 71.030029296875 29.45050690311912, 71.028076171875 29.459344793744116, 71.02714843750002 29.47772858280662, 71.023681640625 29.49774811405662, 71.02044079798203 29.507408318088533)",0,1.0,0.0
71,71.02044_29.50741,71.16562_29.67800,,29.18116851995405,"LINESTRING (71.02044079798203 29.507408318088533, 71.017333984375 29.51666901249412, 71.00771484375002 29.53168366093162, 71.02138671875002 29.53497955936912, 71.03457031250002 29.53998444218162, 71.044677734375 29.54852936405662, 71.04873046875002 29.562372137494116, 71.04892578125 29.58759186405662, 71.05380859375 29.59650299686912, 71.087890625 29.60602448124412, 71.1162109375 29.62091705936912, 71.140625 29.63983795780662, 71.15390625 29.66388580936912, 71.16562079616405 29.678002258883357)",0,1.0,0.0
72,71.16562_29.67800,71.19913_29.90783,,29.18116851995434,"LINESTRING (71.16562079616405 29.678002258883357, 71.16748046875 29.68024323124412, 71.171630859375 29.688739324994117, 71.17519531250002 29.72479889530662, 71.17910156250002 29.736444403119116, 71.19921875 29.772235418744117, 71.2060546875 29.79328034061912, 71.2056640625 29.81964752811912, 71.2021484375 29.829217840619116, 71.18798828125 29.85529205936912, 71.18251953125002 29.86066315311912, 71.173828125 29.86542389530662, 71.1734375 29.875995184369117, 71.17685546875 29.88641998905662, 71.1841796875 29.90228912968162, 71.19638671875 29.907245184369117, 71.1991331541129 29.907833706232594)",0,1.0,0.0
73,71.19913_29.90783,71.30949_30.13167,,29.181168519954632,"LINESTRING (71.1991331541129 29.907833706232594, 71.21005859375 29.910174871869117, 71.21992187500001 29.91522858280662, 71.22509765625 29.925165106244116, 71.22607421875 29.93475983280662, 71.2255859375 29.94489166874412, 71.22675781250001 29.956170965619116, 71.23251953125 29.971454168744117, 71.2392578125 29.98444244999412, 71.24501953125002 29.999530340619117, 71.25185546875002 30.044305731244116, 71.2626953125 30.062518621869117, 71.28896484375002 30.093377996869116, 71.2939453125 30.10321686405662, 71.29541015625 30.10980866093162, 71.2978515625 30.115741278119117, 71.3056640625 30.123797918744117, 71.30949282275502 30.131672982450418)",0,1.0,0.0
74,71.30949_30.13167,71.40990_30.34638,,29.181168519954102,"LINESTRING (71.30949282275502 30.131672982450418, 71.30996093750002 30.13263580936912, 71.308837890625 30.155536199994117, 71.3125 30.16510651249412, 71.322998046875 30.182733465619116, 71.335693359375 30.225946356244116, 71.34345703125001 30.24420807499412, 71.352294921875 30.25897858280662, 71.358642578125 30.27350494999412, 71.36259765625002 30.29144928593162, 71.3638671875 30.31622955936912, 71.37548828125 30.320672918744116, 71.398193359375 30.32404205936912, 71.4140625 30.334491278119117, 71.40989957418762 30.346383744561518)",0,1.0,0.0
75,71.40990_30.34638,71.58451_30.51118,,29.181168519954944,"LINESTRING (71.40989957418762 30.346383744561518, 71.405029296875 30.36029694218162, 71.43496093750002 30.372674871869116, 71.452734375 30.38910553593162, 71.48408203125001 30.432245184369116, 71.488525390625 30.44061920780662, 71.48984375 30.44843170780662, 71.49355468750002 30.454217840619116, 71.504638671875 30.45648834843162, 71.52099609375 30.457147528119116, 71.52783203125 30.45917389530662, 71.53525390625 30.46332428593162, 71.5455078125 30.473016668744116, 71.5591796875 30.495233465619116, 71.5693359375 30.504901434369117, 71.58450783541564 30.511175527492117)",0,1.0,0.0
76,71.58451_30.51118,71.79561_30.62508,,29.181168519953637,"LINESTRING (71.58450783541564 30.511175527492117, 71.60830078125002 30.521014715619117, 71.6294921875 30.533465887494117, 71.638916015625 30.548944403119116, 71.647705078125 30.57245514530662, 71.668212890625 30.57709381718162, 71.69257812500001 30.57379791874412, 71.712890625 30.57318756718162, 71.729736328125 30.583856512494116, 71.73681640625 30.59747955936912, 71.74648437500002 30.60919830936912, 71.771484375 30.614129949994116, 71.78515625 30.616571356244116, 71.79384765625002 30.622919012494116, 71.79561378156968 30.625083940305316)",0,1.0,0.0
77,71.79561_30.62508,71.92736_30.83267,,29.18116851995456,"LINESTRING (71.79561378156968 30.625083940305316, 71.80898437500002 30.641473699994116, 71.831640625 30.65729401249412, 71.8369140625 30.66193268436912, 71.8505859375 30.697870184369116, 71.85791015625 30.77289459843162, 71.8779296875 30.799090887494117, 71.913818359375 30.819208074994116, 71.92724609375 30.832294012494117, 71.92735817877968 30.83266949734358)",0,1.0,0.0
78,71.92736_30.83267,72.09065_31.02238,,29.181168519954245,"LINESTRING (71.92735817877968 30.83266949734358, 71.9326171875 30.85028717655662, 71.94248046875 30.86102936405662, 71.96435546875 30.87128327030662, 71.98583984375 30.88568756718162, 71.99462890625 30.908954168744117, 72.00146484375 30.91986725468162, 72.01162109375002 30.943622137494117, 72.01845703125002 30.953387762494117, 72.025634765625 30.95831940311912, 72.0396484375 30.963006903119116, 72.0458984375 30.96698639530662, 72.05263671875002 30.97247955936912, 72.0669921875 30.981952215619117, 72.07343750000001 30.98749420780662, 72.07822265625 30.994745184369116, 72.08339843750002 31.008807684369117, 72.08740234375 31.01508209843162, 72.09064790991123 31.02238462229438)",0,1.0,0.0
