node_id,date,year,week,discharge_avg,rainfall_sum_mm,elevation_m
73.86962_35.49295,2021-06-13,2021,23,1869.0625,0.5,1227.0
73.86962_35.49295,2021-06-20,2021,24,2437.2231,11.8,1227.0
73.86962_35.49295,2021-06-27,2021,25,2936.4106,0.4,1227.0
73.86962_35.49295,2021-07-04,2021,26,4349.085,0.1,1227.0
73.86962_35.49295,2021-07-11,2021,27,5897.018,1.1,1227.0
73.86962_35.49295,2021-07-18,2021,28,8266.21,20.0,1227.0
73.86962_35.49295,2021-07-25,2021,29,7910.4175,34.699997,1227.0
73.86962_35.49295,2021-08-01,2021,30,8843.971,2.4,1227.0
73.86962_35.49295,2021-08-08,2021,31,5910.8906,0.7,1227.0
73.86962_35.49295,2021-08-15,2021,32,4420.73,4.3,1227.0
73.86962_35.49295,2021-08-22,2021,33,3440.279,0.70000005,1227.0
73.86962_35.49295,2021-08-29,2021,34,2789.0894,2.1,1227.0
73.86962_35.49295,2021-09-05,2021,35,2456.0703,1.5,1227.0
73.86962_35.49295,2021-09-12,2021,36,2001.5748,3.5,1227.0
73.86962_35.49295,2021-09-19,2021,37,1921.5994,0.0,1227.0
73.86962_35.49295,2021-09-26,2021,38,1616.3505,5.4,1227.0
73.86962_35.49295,2021-10-03,2021,39,1391.8806,2.5,1227.0
73.86962_35.49295,2021-10-10,2021,40,1257.8984,1.9000002,1227.0
73.86962_35.49295,2021-10-17,2021,41,1079.6049,5.7000003,1227.0
73.86962_35.49295,2021-10-24,2021,42,925.73663,12.8,1227.0
73.86962_35.49295,2021-10-31,2021,43,819.9018,0.0,1227.0
73.86962_35.49295,2021-11-07,2021,44,668.1663,11.500001,1227.0
73.86962_35.49295,2021-11-14,2021,45,553.63727,0.0,1227.0
73.86962_35.49295,2021-11-21,2021,46,476.45758,0.0,1227.0
73.86962_35.49295,2021-11-28,2021,47,433.21652,0.0,1227.0
73.86962_35.49295,2021-12-05,2021,48,405.43527,1.6,1227.0
73.86962_35.49295,2021-12-12,2021,49,388.3616,0.4,1227.0
73.86962_35.49295,2021-12-19,2021,50,373.62723,0.2,1227.0
73.86962_35.49295,2021-12-26,2021,51,360.68527,5.6,1227.0
73.86962_35.49295,2021-01-03,2021,53,329.12277,0.2,1227.0
73.86962_35.49295,2022-01-09,2022,1,347.38394,25.3,1227.0
73.86962_35.49295,2022-01-16,2022,2,349.96207,0.0,1227.0
73.86962_35.49295,2022-01-23,2022,3,342.43304,3.3000002,1227.0
73.86962_35.49295,2022-01-30,2022,4,336.375,8.6,1227.0
73.86962_35.49295,2022-02-06,2022,5,327.23215,6.8,1227.0
73.86962_35.49295,2022-02-13,2022,6,321.85043,1.0,1227.0
73.86962_35.49295,2022-02-20,2022,7,313.47098,3.5000002,1227.0
73.86962_35.49295,2022-02-27,2022,8,307.4866,8.6,1227.0
73.86962_35.49295,2022-03-06,2022,9,302.6875,15.599999,1227.0
73.86962_35.49295,2022-03-13,2022,10,341.8973,12.7,1227.0
73.86962_35.49295,2022-03-20,2022,11,356.3482,20.4,1227.0
73.86962_35.49295,2022-03-27,2022,12,430.45535,0.8000001,1227.0
73.86962_35.49295,2022-04-03,2022,13,406.2857,8.5,1227.0
73.86962_35.49295,2022-04-10,2022,14,400.74106,0.5,1227.0
73.86962_35.49295,2022-04-17,2022,15,391.40625,8.7,1227.0
73.86962_35.49295,2022-04-24,2022,16,401.0268,18.1,1227.0
73.86962_35.49295,2022-05-01,2022,17,401.3259,2.3,1227.0
73.86962_35.49295,2022-05-08,2022,18,429.00894,11.399999,1227.0
73.86962_35.49295,2022-05-15,2022,19,556.35266,0.8,1227.0
73.86962_35.49295,2022-05-22,2022,20,775.4821,19.1,1227.0
73.86962_35.49295,2022-05-29,2022,21,820.30804,1.4000002,1227.0
73.86962_35.49295,2022-06-05,2022,22,915.2321,24.4,1227.0
73.86962_35.49295,2022-06-12,2022,23,1032.5491,0.1,1227.0
73.86962_35.49295,2022-06-19,2022,24,1564.1652,3.2,1227.0
73.86962_35.49295,2022-06-26,2022,25,1901.3483,21.6,1227.0
73.86962_35.49295,2022-07-03,2022,26,7951.268,0.0,1227.0
73.86962_35.49295,2022-07-10,2022,27,8260.342,6.6,1227.0
73.86962_35.49295,2022-07-17,2022,28,6012.009,44.300007,1227.0
73.86962_35.49295,2022-07-24,2022,29,5260.9175,14.0,1227.0
73.86962_35.49295,2022-07-31,2022,30,5818.1807,30.900002,1227.0
73.86962_35.49295,2022-08-07,2022,31,4523.27,6.3999996,1227.0
73.86962_35.49295,2022-08-14,2022,32,4172.846,8.0,1227.0
73.86962_35.49295,2022-08-21,2022,33,4928.7925,29.599998,1227.0
73.86962_35.49295,2022-08-28,2022,34,4840.6606,39.0,1227.0
73.86962_35.49295,2022-09-04,2022,35,4163.5825,2.4,1227.0
73.86962_35.49295,2022-09-11,2022,36,3066.1584,6.1,1227.0
73.86962_35.49295,2022-09-18,2022,37,2575.5903,12.8,1227.0
73.86962_35.49295,2022-09-25,2022,38,2141.5525,0.4,1227.0
73.86962_35.49295,2022-10-02,2022,39,1994.4777,2.5,1227.0
73.86962_35.49295,2022-10-09,2022,40,1695.9855,0.0,1227.0
73.86962_35.49295,2022-10-16,2022,41,1397.2277,0.0,1227.0
73.86962_35.49295,2022-10-23,2022,42,1139.0703,12.7,1227.0
73.86962_35.49295,2022-10-30,2022,43,924.606,0.4,1227.0
73.86962_35.49295,2022-11-06,2022,44,751.8683,26.400002,1227.0
73.86962_35.49295,2022-11-13,2022,45,674.76117,24.3,1227.0
73.86962_35.49295,2022-11-20,2022,46,587.3214,3.9999998,1227.0
73.86962_35.49295,2022-11-27,2022,47,525.9989,0.0,1227.0
73.86962_35.49295,2022-12-04,2022,48,481.04465,0.0,1227.0
73.86962_35.49295,2022-12-11,2022,49,451.18082,0.0,1227.0
73.86962_35.49295,2022-12-18,2022,50,433.18304,0.0,1227.0
73.86962_35.49295,2022-12-25,2022,51,415.11273,0.0,1227.0
73.86962_35.49295,2022-01-02,2022,52,350.64508,5.9999995,1227.0
73.86962_35.49295,2023-01-08,2023,1,385.048,7.0999994,1227.0
73.86962_35.49295,2023-01-15,2023,2,386.38394,15.900001,1227.0
73.86962_35.49295,2023-01-22,2023,3,376.83258,6.0,1227.0
73.86962_35.49295,2023-01-29,2023,4,365.04465,9.6,1227.0
73.86962_35.49295,2023-02-05,2023,5,359.4152,11.900001,1227.0
73.86962_35.49295,2023-02-12,2023,6,352.0848,55.499996,1227.0
73.86962_35.49295,2023-02-19,2023,7,348.89957,8.900001,1227.0
73.86962_35.49295,2023-02-26,2023,8,459.7902,20.599998,1227.0
73.86962_35.49295,2023-03-05,2023,9,411.58035,19.6,1227.0
73.86962_35.49295,2023-03-12,2023,10,389.2232,0.1,1227.0
73.86962_35.49295,2023-03-19,2023,11,354.0759,0.3,1227.0
73.86962_35.49295,2023-03-26,2023,12,342.4777,8.0,1227.0
73.86962_35.49295,2023-04-02,2023,13,332.55804,46.6,1227.0
73.86962_35.49295,2023-04-09,2023,14,387.3527,33.6,1227.0
73.86962_35.49295,2023-04-16,2023,15,361.51785,25.800001,1227.0
73.86962_35.49295,2023-04-23,2023,16,485.74554,46.0,1227.0
73.86962_35.49295,2023-04-30,2023,17,486.64285,5.9,1227.0
73.86962_35.49295,2023-05-07,2023,18,408.68304,26.099998,1227.0
73.86962_35.49295,2023-05-14,2023,19,394.625,10.8,1227.0
73.86962_35.49295,2023-05-21,2023,20,364.4598,8.200001,1227.0
73.86962_35.49295,2023-05-28,2023,21,453.99106,38.1,1227.0
73.86962_35.49295,2023-06-04,2023,22,608.0446,15.899999,1227.0
73.86962_35.49295,2023-06-11,2023,23,678.1071,0.2,1227.0
73.86962_35.49295,2023-06-18,2023,24,847.10266,0.90000004,1227.0
73.86962_35.49295,2023-06-25,2023,25,1889.1139,0.0,1227.0
73.86962_35.49295,2023-07-02,2023,26,6689.1494,14.0,1227.0
73.86962_35.49295,2023-07-09,2023,27,7278.6675,11.000001,1227.0
73.86962_35.49295,2023-07-16,2023,28,6192.8193,0.6,1227.0
73.86962_35.49295,2023-07-23,2023,29,7751.183,15.900001,1227.0
73.86962_35.49295,2023-07-30,2023,30,8223.558,6.8,1227.0
73.86962_35.49295,2023-08-06,2023,31,6519.185,0.1,1227.0
73.86962_35.49295,2023-08-13,2023,32,5629.276,10.800001,1227.0
73.86962_35.49295,2023-08-20,2023,33,4432.7666,0.0,1227.0
73.86962_35.49295,2023-08-27,2023,34,3727.2878,36.6,1227.0
73.86962_35.49295,2023-09-03,2023,35,3069.509,9.299999,1227.0
73.86962_35.49295,2023-09-10,2023,36,2428.2668,4.3,1227.0
73.86962_35.49295,2023-09-17,2023,37,1918.712,4.5,1227.0
73.86962_35.49295,2023-09-24,2023,38,1673.9135,5.6,1227.0
73.86962_35.49295,2023-10-01,2023,39,1579.7076,3.0,1227.0
73.86962_35.49295,2023-10-08,2023,40,1319.212,1.5,1227.0
73.86962_35.49295,2023-10-15,2023,41,1178.6322,65.2,1227.0
73.86962_35.49295,2023-10-22,2023,42,1024.255,8.9,1227.0
73.86962_35.49295,2023-10-29,2023,43,818.5296,0.0,1227.0
73.86962_35.49295,2023-11-05,2023,44,630.30133,3.3999999,1227.0
73.86962_35.49295,2023-11-12,2023,45,489.1797,9.4,1227.0
73.86962_35.49295,2023-11-19,2023,46,405.19363,0.0,1227.0
73.86962_35.49295,2023-11-26,2023,47,350.27344,2.5,1227.0
73.86962_35.49295,2023-12-03,2023,48,317.94308,7.1,1227.0
73.86962_35.49295,2023-12-10,2023,49,298.2991,0.0,1227.0
73.86962_35.49295,2023-12-17,2023,50,280.31473,5.7,1227.0
73.86962_35.49295,2023-12-24,2023,51,267.71317,0.0,1227.0
73.86962_35.49295,2023-01-01,2023,52,399.06918,17.300001,1227.0
73.86962_35.49295,2023-12-31,2023,52,256.77457,17.300001,1227.0
73.86962_35.49295,2023-01-01,2023,52,399.06918,0.0,1227.0
73.86962_35.49295,2023-12-31,2023,52,256.77457,0.0,1227.0
73.87728_31.24380,2019-01-06,2019,1,98.70625,3.3999996,193.0
73.87728_31.24380,2019-01-13,2019,2,97.41518,4.1000004,193.0
73.87728_31.24380,2019-01-20,2019,3,97.74554,0.8,193.0
73.87728_31.24380,2019-01-27,2019,4,144.1875,9.1,193.0
73.87728_31.24380,2019-02-03,2019,5,116.875,12.800001,193.0
73.87728_31.24380,2019-02-10,2019,6,204.25,8.900001,193.0
73.87728_31.24380,2019-02-17,2019,7,217.09822,15.1,193.0
73.87728_31.24380,2019-02-24,2019,8,396.86606,31.600002,193.0
73.87728_31.24380,2019-03-03,2019,9,342.63394,12.199999,193.0
73.87728_31.24380,2019-03-10,2019,10,254.41965,2.0,193.0
73.87728_31.24380,2019-03-17,2019,11,218.89285,5.3999996,193.0
73.87728_31.24380,2019-03-24,2019,12,163.8616,1.5,193.0
73.87728_31.24380,2019-03-31,2019,13,126.99107,0.0,193.0
73.87728_31.24380,2019-04-07,2019,14,92.05804,0.0,193.0
73.87728_31.24380,2019-04-14,2019,15,118.11161,0.2,193.0
73.87728_31.24380,2019-04-21,2019,16,198.40625,21.199999,193.0
73.87728_31.24380,2019-04-28,2019,17,187.46428,0.0,193.0
73.87728_31.24380,2019-05-05,2019,18,166.9509,0.0,193.0
73.87728_31.24380,2019-05-12,2019,19,167.4509,0.2,193.0
73.87728_31.24380,2019-05-19,2019,20,182.79018,8.600001,193.0
73.87728_31.24380,2019-05-26,2019,21,171.70982,0.8,193.0
73.87728_31.24380,2019-06-02,2019,22,1.0625,0.0,193.0
73.87728_31.24380,2019-06-09,2019,23,1.2008928,0.0,193.0
73.87728_31.24380,2019-06-16,2019,24,1.2008928,0.0,193.0
73.87728_31.24380,2019-06-23,2019,25,1.7232143,12.900001,193.0
73.87728_31.24380,2019-06-30,2019,26,1.3928572,10.799999,193.0
73.87728_31.24380,2019-07-07,2019,27,1.9977678,5.6,193.0
73.87728_31.24380,2019-07-14,2019,28,9.475447,7.7,193.0
73.87728_31.24380,2019-07-21,2019,29,112.453125,51.2,193.0
73.87728_31.24380,2019-07-28,2019,30,385.94644,37.3,193.0
73.87728_31.24380,2019-08-04,2019,31,556.8571,18.300001,193.0
73.87728_31.24380,2019-08-11,2019,32,439.35715,21.6,193.0
73.87728_31.24380,2019-08-18,2019,33,469.76562,27.4,193.0
73.87728_31.24380,2019-08-25,2019,34,426.10043,2.8,193.0
73.87728_31.24380,2019-09-01,2019,35,300.25668,26.2,193.0
73.87728_31.24380,2019-09-08,2019,36,279.2991,8.200001,193.0
73.87728_31.24380,2019-09-15,2019,37,167.47209,0.5,193.0
73.87728_31.24380,2019-09-22,2019,38,101.14732,1.4,193.0
73.87728_31.24380,2019-09-29,2019,39,82.9587,9.599999,193.0
73.87728_31.24380,2019-10-06,2019,40,142.20424,31.700003,193.0
73.87728_31.24380,2019-10-13,2019,41,80.987724,0.0,193.0
73.87728_31.24380,2019-10-20,2019,42,185.16853,8.4,193.0
73.87728_31.24380,2019-10-27,2019,43,206.35938,0.2,193.0
73.87728_31.24380,2019-11-03,2019,44,202.6049,0.3,193.0
73.87728_31.24380,2019-11-10,2019,45,224.45871,15.700001,193.0
73.87728_31.24380,2019-11-17,2019,46,203.32812,4.1,193.0
73.87728_31.24380,2019-11-24,2019,47,167.625,0.9,193.0
73.87728_31.24380,2019-12-01,2019,48,163.59152,1.9000001,193.0
73.87728_31.24380,2019-12-08,2019,49,151.22768,0.0,193.0
73.87728_31.24380,2019-12-15,2019,50,174.08482,9.0,193.0
73.87728_31.24380,2019-12-22,2019,51,229.10938,2.5,193.0
73.87728_31.24380,2019-12-29,2019,52,143.55803,0.0,193.0
73.87728_31.24380,2020-01-05,2020,1,120.77232,4.4999995,193.0
73.87728_31.24380,2020-01-12,2020,2,153.50447,18.7,193.0
73.87728_31.24380,2020-01-19,2020,3,217.33928,14.400001,193.0
73.87728_31.24380,2020-01-26,2020,4,151.60268,1.7,193.0
73.87728_31.24380,2020-02-02,2020,5,160.74107,14.3,193.0
73.87728_31.24380,2020-02-09,2020,6,145.56697,1.0,193.0
73.87728_31.24380,2020-02-16,2020,7,121.875,0.0,193.0
73.87728_31.24380,2020-02-23,2020,8,116.86607,14.6,193.0
73.87728_31.24380,2020-03-01,2020,9,122.29018,48.2,193.0
73.87728_31.24380,2020-03-08,2020,10,173.59375,26.100002,193.0
73.87728_31.24380,2020-03-15,2020,11,220.04465,25.300003,193.0
73.87728_31.24380,2020-03-22,2020,12,200.13393,3.8,193.0
73.87728_31.24380,2020-03-29,2020,13,259.64285,37.0,193.0
73.87728_31.24380,2020-04-05,2020,14,353.15625,1.6,193.0
73.87728_31.24380,2020-04-12,2020,15,197.02232,0.6,193.0
73.87728_31.24380,2020-04-19,2020,16,178.1875,18.900002,193.0
73.87728_31.24380,2020-04-26,2020,17,201.49107,0.3,193.0
73.87728_31.24380,2020-05-03,2020,18,186.45982,3.8,193.0
73.87728_31.24380,2020-05-10,2020,19,198.25447,2.5,193.0
73.87728_31.24380,2020-05-17,2020,20,190.21875,10.000001,193.0
73.87728_31.24380,2020-05-24,2020,21,186.30803,0.0,193.0
73.87728_31.24380,2020-05-31,2020,22,12.013392,6.8999996,193.0
73.87728_31.24380,2020-06-07,2020,23,5.410714,2.6,193.0
73.87728_31.24380,2020-06-14,2020,24,1.375,0.0,193.0
73.87728_31.24380,2020-06-21,2020,25,1.2678572,0.4,193.0
73.87728_31.24380,2020-06-28,2020,26,1.7723215,17.8,193.0
73.87728_31.24380,2020-07-05,2020,27,3.9620535,32.3,193.0
73.87728_31.24380,2020-07-12,2020,28,37.24107,5.1000004,193.0
73.87728_31.24380,2020-07-19,2020,29,47.38616,6.8999996,193.0
73.87728_31.24380,2020-07-26,2020,30,158.11607,20.1,193.0
73.87728_31.24380,2020-08-02,2020,31,84.203125,20.4,193.0
73.87728_31.24380,2020-08-09,2020,32,60.16741,18.7,193.0
73.87728_31.24380,2020-08-16,2020,33,125.6317,16.1,193.0
73.87728_31.24380,2020-08-23,2020,34,195.43416,35.300003,193.0
73.87728_31.24380,2020-08-30,2020,35,469.80804,33.699997,193.0
73.87728_31.24380,2020-09-06,2020,36,527.81696,64.9,193.0
73.87728_31.24380,2020-09-13,2020,37,366.46988,0.0,193.0
73.87728_31.24380,2020-09-20,2020,38,239.23215,0.0,193.0
73.87728_31.24380,2020-09-27,2020,39,155.11272,0.0,193.0
73.87728_31.24380,2020-10-04,2020,40,90.6875,0.0,193.0
73.87728_31.24380,2020-10-11,2020,41,27.142857,0.0,193.0
73.87728_31.24380,2020-10-18,2020,42,119.5904,0.0,193.0
73.87728_31.24380,2020-10-25,2020,43,202.11385,0.0,193.0
73.87728_31.24380,2020-11-01,2020,44,200.82924,0.0,193.0
73.87728_31.24380,2020-11-08,2020,45,195.46986,0.0,193.0
73.87728_31.24380,2020-11-15,2020,46,173.25447,5.1,193.0
73.87728_31.24380,2020-11-22,2020,47,169.65291,0.0,193.0
73.87728_31.24380,2020-11-29,2020,48,145.28125,4.7000003,193.0
73.87728_31.24380,2020-12-06,2020,49,130.01228,0.0,193.0
73.87728_31.24380,2020-12-13,2020,50,122.48214,8.2,193.0
73.87728_31.24380,2020-12-20,2020,51,130.4933,0.0,193.0
73.87728_31.24380,2020-12-27,2020,52,110.640625,2.8,193.0
73.87728_31.24380,2021-01-10,2021,1,226.49107,43.5,193.0
73.87728_31.24380,2021-01-17,2021,2,136.8884,0.0,193.0
73.87728_31.24380,2021-01-24,2021,3,105.22768,0.0,193.0
73.87728_31.24380,2021-01-31,2021,4,118.435265,0.0,193.0
73.87728_31.24380,2021-02-07,2021,5,96.11607,1.4000001,193.0
73.87728_31.24380,2021-02-14,2021,6,79.16964,0.0,193.0
73.87728_31.24380,2021-02-21,2021,7,63.63393,0.0,193.0
73.87728_31.24380,2021-02-28,2021,8,25.78125,0.0,193.0
73.87728_31.24380,2021-03-07,2021,9,4.125,0.8,193.0
73.87728_31.24380,2021-03-14,2021,10,0.69196427,1.6999999,193.0
73.87728_31.24380,2021-03-21,2021,11,0.62053573,0.6,193.0
73.87728_31.24380,2021-03-28,2021,12,43.205357,7.2999997,193.0
73.87728_31.24380,2021-04-04,2021,13,19.964285,0.0,193.0
73.87728_31.24380,2021-04-11,2021,14,18.821428,2.6,193.0
73.87728_31.24380,2021-04-18,2021,15,36.0,0.9,193.0
73.87728_31.24380,2021-04-25,2021,16,112.84375,11.0,193.0
73.87728_31.24380,2021-05-02,2021,17,117.55804,0.0,193.0
73.87728_31.24380,2021-05-09,2021,18,102.79911,0.9,193.0
73.87728_31.24380,2021-05-16,2021,19,110.67411,2.3,193.0
73.87728_31.24380,2021-05-23,2021,20,113.39286,0.1,193.0
73.87728_31.24380,2021-05-30,2021,21,38.044643,0.0,193.0
73.87728_31.24380,2021-06-06,2021,22,1.1160715,6.1,193.0
73.87728_31.24380,2021-06-13,2021,23,1.1830357,3.3000002,193.0
73.87728_31.24380,2021-06-20,2021,24,1.3526785,0.2,193.0
73.87728_31.24380,2021-06-27,2021,25,1.2589285,1.2,193.0
73.87728_31.24380,2021-07-04,2021,26,1.234375,0.6,193.0
73.87728_31.24380,2021-07-11,2021,27,1.0892857,1.6000001,193.0
73.87728_31.24380,2021-07-18,2021,28,672.2567,6.2000003,193.0
73.87728_31.24380,2021-07-25,2021,29,479.5759,24.900003,193.0
73.87728_31.24380,2021-08-01,2021,30,1329.6094,103.09999,193.0
73.87728_31.24380,2021-08-08,2021,31,515.93976,7.3,193.0
73.87728_31.24380,2021-08-15,2021,32,217.6317,4.5,193.0
73.87728_31.24380,2021-08-22,2021,33,90.73214,3.1,193.0
73.87728_31.24380,2021-08-29,2021,34,14.24442,0.5,193.0
73.87728_31.24380,2021-09-05,2021,35,3.061384,5.5,193.0
73.87728_31.24380,2021-09-12,2021,36,89.82255,44.5,193.0
73.87728_31.24380,2021-09-19,2021,37,242.15067,0.5,193.0
73.87728_31.24380,2021-09-26,2021,38,182.58482,21.599998,193.0
73.87728_31.24380,2021-10-03,2021,39,118.36942,4.7,193.0
73.87728_31.24380,2021-10-10,2021,40,74.53795,1.9000001,193.0
73.87728_31.24380,2021-10-17,2021,41,60.18415,0.6,193.0
73.87728_31.24380,2021-10-24,2021,42,231.05135,21.5,193.0
73.87728_31.24380,2021-10-31,2021,43,447.64285,0.0,193.0
73.87728_31.24380,2021-11-07,2021,44,234.45535,0.1,193.0
73.87728_31.24380,2021-11-14,2021,45,196.87947,0.0,193.0
73.87728_31.24380,2021-11-21,2021,46,167.21541,0.0,193.0
73.87728_31.24380,2021-11-28,2021,47,145.98885,0.0,193.0
73.87728_31.24380,2021-12-05,2021,48,129.89955,0.0,193.0
73.87728_31.24380,2021-12-12,2021,49,121.439735,0.0,193.0
73.87728_31.24380,2021-12-19,2021,50,112.35714,0.4,193.0
73.87728_31.24380,2021-12-26,2021,51,105.30134,0.4,193.0
73.87728_31.24380,2021-01-03,2021,53,114.4308,1.4000001,193.0
73.87728_31.24380,2022-01-09,2022,1,172.62947,33.8,193.0
73.87728_31.24380,2022-01-16,2022,2,383.90848,0.0,193.0
73.87728_31.24380,2022-01-23,2022,3,171.2366,27.500002,193.0
73.87728_31.24380,2022-01-30,2022,4,208.14285,1.3000001,193.0
73.87728_31.24380,2022-02-06,2022,5,147.53348,11.200001,193.0
73.87728_31.24380,2022-02-13,2022,6,130.4442,0.1,193.0
73.87728_31.24380,2022-02-20,2022,7,95.12946,0.8,193.0
73.87728_31.24380,2022-02-27,2022,8,99.85714,30.5,193.0
73.87728_31.24380,2022-03-06,2022,9,133.87947,4.8,193.0
73.87728_31.24380,2022-03-13,2022,10,82.29911,0.0,193.0
73.87728_31.24380,2022-03-20,2022,11,25.566965,0.1,193.0
73.87728_31.24380,2022-03-27,2022,12,1.7008928,0.0,193.0
73.87728_31.24380,2022-04-03,2022,13,0.6339286,0.0,193.0
73.87728_31.24380,2022-04-10,2022,14,0.875,0.0,193.0
73.87728_31.24380,2022-04-17,2022,15,1.5758928,0.0,193.0
73.87728_31.24380,2022-04-24,2022,16,5.388393,0.1,193.0
73.87728_31.24380,2022-05-01,2022,17,21.258928,1.8,193.0
73.87728_31.24380,2022-05-08,2022,18,37.46875,2.8,193.0
73.87728_31.24380,2022-05-15,2022,19,51.473213,0.0,193.0
73.87728_31.24380,2022-05-22,2022,20,50.044643,0.0,193.0
73.87728_31.24380,2022-05-29,2022,21,31.933035,2.2,193.0
73.87728_31.24380,2022-06-05,2022,22,1.2232143,0.0,193.0
73.87728_31.24380,2022-06-12,2022,23,1.2098215,0.1,193.0
73.87728_31.24380,2022-06-19,2022,24,1.7723215,25.5,193.0
73.87728_31.24380,2022-06-26,2022,25,30.205357,38.9,193.0
73.87728_31.24380,2022-07-03,2022,26,7.863839,15.700001,193.0
73.87728_31.24380,2022-07-10,2022,27,106.47991,16.1,193.0
73.87728_31.24380,2022-07-17,2022,28,261.61606,60.9,193.0
73.87728_31.24380,2022-07-24,2022,29,648.61383,102.0,193.0
73.87728_31.24380,2022-07-31,2022,30,647.88837,57.699997,193.0
73.87728_31.24380,2022-08-07,2022,31,532.5067,25.8,193.0
73.87728_31.24380,2022-08-14,2022,32,410.1473,18.1,193.0
73.87728_31.24380,2022-08-21,2022,33,566.6585,23.199999,193.0
73.87728_31.24380,2022-08-28,2022,34,475.64957,5.3,193.0
73.87728_31.24380,2022-09-04,2022,35,351.80023,10.200001,193.0
73.87728_31.24380,2022-09-11,2022,36,326.93082,8.3,193.0
73.87728_31.24380,2022-09-18,2022,37,248.14621,1.2,193.0
73.87728_31.24380,2022-09-25,2022,38,173.24777,21.800001,193.0
73.87728_31.24380,2022-10-02,2022,39,601.45984,0.0,193.0
73.87728_31.24380,2022-10-09,2022,40,174.57478,0.0,193.0
73.87728_31.24380,2022-10-16,2022,41,187.5491,3.8999999,193.0
73.87728_31.24380,2022-10-23,2022,42,284.34598,0.3,193.0
73.87728_31.24380,2022-10-30,2022,43,266.8393,0.0,193.0
73.87728_31.24380,2022-11-06,2022,44,256.7913,0.3,193.0
73.87728_31.24380,2022-11-13,2022,45,258.29688,11.0,193.0
73.87728_31.24380,2022-11-20,2022,46,217.02902,1.4,193.0
73.87728_31.24380,2022-11-27,2022,47,184.57924,0.0,193.0
73.87728_31.24380,2022-12-04,2022,48,161.34264,0.0,193.0
73.87728_31.24380,2022-12-11,2022,49,142.16406,0.0,193.0
73.87728_31.24380,2022-12-18,2022,50,129.1741,0.0,193.0
73.87728_31.24380,2022-12-25,2022,51,120.1808,0.0,193.0
73.87728_31.24380,2022-01-02,2022,52,101.13393,0.4,193.0
73.87728_31.24380,2023-01-08,2023,1,109.95089,1.1,193.0
73.87728_31.24380,2023-01-15,2023,2,104.86384,4.6,193.0
73.87728_31.24380,2023-01-22,2023,3,105.07143,3.7999997,193.0
73.87728_31.24380,2023-01-29,2023,4,114.86384,8.4,193.0
73.87728_31.24380,2023-02-05,2023,5,143.44197,4.2,193.0
73.87728_31.24380,2023-02-12,2023,6,95.60491,0.5,193.0
73.87728_31.24380,2023-02-19,2023,7,58.180805,0.0,193.0
73.87728_31.24380,2023-02-26,2023,8,55.620537,0.1,193.0
73.87728_31.24380,2023-03-05,2023,9,46.544643,11.400001,193.0
73.87728_31.24380,2023-03-12,2023,10,35.05357,0.0,193.0
73.87728_31.24380,2023-03-19,2023,11,7.424107,5.5999994,193.0
73.87728_31.24380,2023-03-26,2023,12,100.26786,48.4,193.0
73.87728_31.24380,2023-04-02,2023,13,149.38393,34.100002,193.0
73.87728_31.24380,2023-04-09,2023,14,152.53572,16.900002,193.0
73.87728_31.24380,2023-04-16,2023,15,108.95536,0.0,193.0
73.87728_31.24380,2023-04-23,2023,16,104.83482,6.8,193.0
73.87728_31.24380,2023-04-30,2023,17,120.8125,4.4,193.0
73.87728_31.24380,2023-05-07,2023,18,132.7991,4.0,193.0
73.87728_31.24380,2023-05-14,2023,19,118.57589,0.0,193.0
73.87728_31.24380,2023-05-21,2023,20,97.44643,0.0,193.0
73.87728_31.24380,2023-05-28,2023,21,58.857143,7.7000003,193.0
73.87728_31.24380,2023-06-04,2023,22,8.848214,30.7,193.0
73.87728_31.24380,2023-06-11,2023,23,2.9642856,0.8,193.0
73.87728_31.24380,2023-06-18,2023,24,1.4419643,17.400002,193.0
73.87728_31.24380,2023-06-25,2023,25,1.2879465,0.0,193.0
73.87728_31.24380,2023-07-02,2023,26,197.7433,18.1,193.0
73.87728_31.24380,2023-07-09,2023,27,438.80133,63.000004,193.0
73.87728_31.24380,2023-07-16,2023,28,1679.5826,2.9,193.0
73.87728_31.24380,2023-07-23,2023,29,717.375,52.4,193.0
73.87728_31.24380,2023-07-30,2023,30,899.375,76.7,193.0
73.87728_31.24380,2023-08-06,2023,31,661.69196,25.1,193.0
73.87728_31.24380,2023-08-13,2023,32,537.7946,9.1,193.0
73.87728_31.24380,2023-08-20,2023,33,906.9576,8.4,193.0
73.87728_31.24380,2023-08-27,2023,34,502.48996,15.2,193.0
73.87728_31.24380,2023-09-03,2023,35,408.69977,1.6,193.0
73.87728_31.24380,2023-09-10,2023,36,252.40959,0.0,193.0
73.87728_31.24380,2023-09-17,2023,37,196.05022,11.1,193.0
73.87728_31.24380,2023-09-24,2023,38,281.04074,86.2,193.0
